OPE ID,School,State,Zip Code,School Type,Recipients,# of Loans Originated,$ of Loans Originated,# of Disbursements,$ of Disbursements
00128100,WILLIAM JESSUP UNIVERSITY,CA,957653707,PRIVATE,84,85,1123895,94,1032514
00128200,SAN JOSE CITY COLLEGE,CA,951282797,PUBLIC,0,0,0,0,0
00128400,SANTA ANA COLLEGE,CA,927063398,PUBLIC,0,0,0,0,0
00128500,SANTA BARBARA CITY COLLEGE,CA,931092394,PUBLIC,85,88,793990,155,751768
00128600,SANTA MONICA COLLEGE,CA,904051644,PUBLIC,36,36,317626,62,300426
00128700,SANTA ROSA JUNIOR COLLEGE,CA,954014395,PUBLIC,0,0,0,0,0
00128800,CLAREMONT SCHOOL OF THEOLOGY,CA,917113199,PRIVATE,0,0,0,0,0
00128900,SHASTA COLLEGE,CA,960497692,PUBLIC,0,0,0,0,0
00129000,SIERRA COLLEGE,CA,956773397,PUBLIC,9,9,63132,18,57832
00129100,SIMPSON UNIVERSITY,CA,960038606,PRIVATE,169,178,1835476,296,1750827
00129200,SOLANO COMMUNITY COLLEGE,CA,945343197,PUBLIC,1,1,7562,2,7562
00129300,VANGUARD UNIVERSITY OF SOUTHERN CALIFORNIA,CA,926266597,PRIVATE,233,262,2945020,472,2830597
00129400,SOUTHWESTERN COLLEGE,CA,919107299,PUBLIC,0,0,0,0,0
00129500,SOUTHWESTERN UNIVERSITY SCHOOL OF LAW,CA,900101106,PRIVATE,0,0,0,0,0
00129600,DOMINICAN SCHOOL OF PHILOSOPHY AND THEOLOGY,CA,947081295,PRIVATE,0,0,0,0,0
00129900,SAINT JOHN'S SEMINARY,CA,930122598,PRIVATE,0,0,0,0,0
00130200,SAINT MARY'S COLLEGE OF CALIFORNIA,CA,945562744,PRIVATE,341,359,6232610,671,6004200
00130500,STANFORD UNIVERSITY,CA,943051926,PRIVATE,565,603,11076904,1583,10818092
00130700,FRESNO CITY COLLEGE,CA,937410002,PUBLIC,0,0,0,0,0
00131300,"UNIVERSITY OF CALIFORNIA, DAVIS",CA,956168558,PUBLIC,1,1,10000,3,10000
00131400,"UNIVERSITY OF CALIFORNIA, IRVINE",CA,926970001,PUBLIC,27,28,381986,75,381986
00131500,"UNIVERSITY OF CALIFORNIA, LOS ANGELES",CA,900959000,PUBLIC,1624,1776,19764769,4540,18683716
00131700,"UNIVERSITY OF CALIFORNIA, SAN DIEGO",CA,920930013,PUBLIC,1814,2074,16898143,5455,16192235
00131900,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,941430246,PUBLIC,0,0,0,0,0
00132200,UNIVERSITY OF REDLANDS,CA,923730999,PRIVATE,263,289,3424354,525,3365889
00132500,UNIVERSITY OF SAN FRANCISCO,CA,941171080,PRIVATE,0,0,0,0,0
00132600,SANTA CLARA UNIVERSITY,CA,950534956,PRIVATE,0,0,0,0,0
00132800,UNIVERSITY OF SOUTHERN CALIFORNIA,CA,900890001,PRIVATE,1897,2049,39253338,3683,37867027
00132900,UNIVERSITY OF THE PACIFIC,CA,952110197,PRIVATE,0,0,0,0,0
00133400,VENTURA COLLEGE,CA,930033899,PUBLIC,1,1,5000,2,5000
00133500,VICTOR VALLEY COMMUNITY COLLEGE,CA,923955850,PUBLIC,3,4,19500,7,19500
00133800,WEST VALLEY COLLEGE,CA,950705697,PUBLIC,0,0,0,0,0
00134100,WESTMONT COLLEGE,CA,931081099,PRIVATE,318,354,4445685,668,4271566
00134200,WHITTIER COLLEGE,CA,906014413,PRIVATE,180,195,2212689,330,2091976
00134300,WOODBURY UNIVERSITY,CA,915041052,PRIVATE,195,228,2757358,397,2621686
00134400,YUBA COLLEGE,CA,959017699,PUBLIC,4,4,29044,6,29044
00274100,AMERICAN JEWISH UNIVERSITY,CA,900771599,PRIVATE,18,20,285923,36,276966
00394700,"UNIVERSITY OF CALIFORNIA, HASTINGS COLLEGE OF THE LAW",CA,941024978,PUBLIC,0,0,0,0,0
00405500,HEBREW UNION COLLEGE - JEWISH INSTITUTE OF RELIGION,CA,900073796,PRIVATE,0,0,0,0,0
00408000,STARR KING SCHOOL FOR THE MINISTRY,CA,947091299,PRIVATE,0,0,0,0,0
00448000,DE ANZA COMMUNITY COLLEGE,CA,950145793,PUBLIC,10,10,74956,23,67215
00448100,OHLONE COLLEGE,CA,945395884,PUBLIC,1,1,9561,2,9561
00448400,JOHN F. KENNEDY UNIVERSITY,CA,945234817,PRIVATE,2,2,33176,4,26849
00449000,PATTEN UNIVERSITY,CA,946012699,PRIVATE,12,12,70904,21,70904
00449400,EVEREST COLLEGE,CA,924083752,PROPRIETARY,135,140,1181368,246,1121576
00450200,CITY COLLEGE OF SAN FRANCISCO,CA,941121821,PUBLIC,0,0,0,0,0
00616500,LOS ANGELES COUNTY COLLEGE OF NURSING AND ALLIED HEALTH,CA,900331018,PUBLIC,1,1,11000,2,11000
00672000,COLLEGE OF ALAMEDA,CA,945012109,PUBLIC,0,0,0,0,0
00673100,CASA LOMA COLLEGE,CA,914054523,PRIVATE,40,52,352532,94,339175
00697500,LINCOLN UNIVERSITY,CA,946122801,PRIVATE,0,0,0,0,0
00701200,SAMUEL MERRITT UNIVERSITY,CA,946093108,PRIVATE,53,61,645224,93,604304
00705000,BAY VISTA COLLEGE OF BEAUTY,CA,919503616,PROPRIETARY,11,11,41103,19,39103
00711500,MOORPARK COLLEGE,CA,930211695,PUBLIC,4,4,17482,6,15373
00719000,WYOTECH,CA,945397663,PROPRIETARY,688,910,5858332,1283,5577180
00723400,HEALD COLLEGE,CA,941052206,PROPRIETARY,362,425,2276857,739,2118192
00723600,ART INSTITUTE OF CALIFORNIA - LOS ANGELES (THE),CA,904053035,PROPRIETARY,1539,2088,28079954,5203,24913778
00729600,COLEMAN UNIVERSITY,CA,921231506,PRIVATE,43,49,579523,115,543999
00747700,HEALD COLLEGE,CA,956706005,PROPRIETARY,85,96,462285,173,417801
00753100,ACADEMY OF ART UNIVERSITY,CA,941053410,PROPRIETARY,1,1,17500,1,15500
00753600,COSUMNES RIVER COLLEGE,CA,958235799,PUBLIC,0,0,0,0,0
00760500,ACADEMY PACIFIC TRAVEL COLLEGE,CA,900285218,PROPRIETARY,18,18,66023,31,58708
00760600,EVEREST COLLEGE,CA,900102221,PROPRIETARY,91,94,390647,166,355570
00760700,CONCORDE CAREER COLLEGE,CA,916063134,PROPRIETARY,155,165,1083415,346,998844
00771300,SKYLINE COLLEGE,CA,940661698,PUBLIC,0,0,0,0,0
00792600,TRAVEL & TRADE CAREER INSTITUTE,CA,908072650,PROPRIETARY,0,0,0,0,0
00793000,CONCORDE CAREER COLLEGE,CA,921131962,PROPRIETARY,52,53,347743,100,322691
00807100,CONCORDE CAREER COLLEGE,CA,928409201,PROPRIETARY,132,154,1163818,306,1066605
00807300,BUTTE COLLEGE,CA,959658399,PUBLIC,24,24,186148,39,169628
00809000,EVEREST COLLEGE,CA,918031310,PROPRIETARY,179,191,1113613,333,1048116
00809300,HEALD COLLEGE,CA,937041706,PROPRIETARY,117,132,573239,238,503412
00853200,HEALD COLLEGE,CA,945452352,PROPRIETARY,163,211,1093886,347,1003537
00853700,CONCORDE CAREER COLLEGE,CA,924083403,PROPRIETARY,109,115,791624,237,724857
00859600,WEST LOS ANGELES COLLEGE,CA,902303500,PUBLIC,0,0,0,0,0
00859700,FEATHER RIVER COLLEGE,CA,959719124,PUBLIC,13,13,112519,21,105184
00884400,CALIFORNIA CHRISTIAN COLLEGE,CA,937033599,PRIVATE,2,2,7400,4,7400
00884600,WRIGHT INSTITUTE (THE),CA,947041796,PRIVATE,0,0,0,0,0
00890300,COLLEGE OF THE CANYONS,CA,913551899,PUBLIC,2,2,17000,2,11000
00891800,SADDLEBACK COLLEGE,CA,926923699,PUBLIC,0,0,0,0,0
00903200,EMPIRE COLLEGE,CA,954032122,PROPRIETARY,48,58,290770,99,270048
00915800,DON BOSCO TECHNICAL INSTITUTE,CA,917704299,PRIVATE,0,0,0,0,0
00927200,CRAFTON HILLS COLLEGE,CA,923991799,PUBLIC,0,0,0,0,0
00950900,SACRAMENTO CITY UNIFIED SCHOOL DISTRICT,CA,958241529,PUBLIC,0,0,0,0,0
00974800,WESTERN CAREER COLLEGE,CA,958263203,PROPRIETARY,336,420,2398164,726,2292163
00998900,SANTA BARBARA BUSINESS COLLEGE,CA,930038053,PROPRIETARY,48,49,459546,93,428302
01011100,CERRO COSO COMMUNITY COLLEGE,CA,935559571,PUBLIC,0,0,0,0,0
01014900,PEPPERDINE UNIVERSITY,CA,902634301,PRIVATE,791,856,12081820,1613,11681997
01033300,JESUIT SCHOOL OF THEOLOGY - BERKELEY,CA,947091193,PRIVATE,0,0,0,0,0
01036500,CHARLES DREW UNIVERSITY OF MEDICINE AND SCIENCE,CA,900593025,PRIVATE,0,0,0,0,0
01036800,MENNONITE BRETHREN BIBLICAL SEMINARY,CA,937275097,PRIVATE,0,0,0,0,0
01039500,UNIVERSITY OF SAN DIEGO,CA,921102492,PRIVATE,1060,1152,21313792,2143,20305702
01044100,PARDEE RAND GRADUATE SCHOOL,CA,904072138,PRIVATE,0,0,0,0,0
01047400,MARYMOUNT COLLEGE,CA,902746299,PRIVATE,107,108,1409424,202,1284566
01083100,NEW COLLEGE OF CALIFORNIA,CA,941105298,PRIVATE,24,26,336929,37,328929
01083200,WESTERN STATE UNIVERSITY COLLEGE OF LAW,CA,928313014,PROPRIETARY,0,0,0,0,0
01085400,THOMAS JEFFERSON SCHOOL OF LAW,CA,921102928,PRIVATE,0,0,0,0,0
01102400,EVEREST COLLEGE,CA,941032091,PROPRIETARY,183,186,1264719,337,1166448
01110700,EVEREST COLLEGE,CA,928015231,PROPRIETARY,143,148,957764,259,893487
01110900,EVEREST COLLEGE,CA,913354631,PROPRIETARY,169,174,1332664,316,1241510
01111200,FASHION INSTITUTE OF DESIGN & MERCHANDISING,CA,900151421,PROPRIETARY,1972,2299,34147810,5879,31234355
01111700,ALLIANT INTERNATIONAL UNIVERSITY,CA,921311799,PRIVATE,44,56,535449,80,490850
01112100,EVEREST COLLEGE,CA,945414007,PROPRIETARY,73,75,506045,127,437567
01112300,EVEREST COLLEGE,CA,902474163,PROPRIETARY,152,153,831687,275,798928
01146000,NATIONAL UNIVERSITY,CA,920371011,PRIVATE,40,43,272630,66,261644
01162600,WESTWOOD COLLEGE - SOUTH BAY,CA,905021148,PROPRIETARY,165,222,1922612,540,1765461
01164900,LOYOLA MARYMOUNT UNIVERSITY,CA,900452659,PRIVATE,831,912,16048372,1647,15582481
01167200,MENDOCINO COMMUNITY COLLEGE,CA,954823000,PUBLIC,0,0,0,0,0
01169600,NATIONAL POLYTECHNIC COLLEGE OF SCIENCE,CA,907446399,PRIVATE,26,29,210125,56,198021
01179200,FRANCISCAN SCHOOL OF THEOLOGY,CA,947091294,PRIVATE,0,0,0,0,0
01186500,CALIFORNIA HAIR DESIGN ACADEMY,CA,919415055,PROPRIETARY,16,16,128946,24,116396
01202600,JE BOUTIQUE COLLEGE OF BEAUTY,CA,920216247,PROPRIETARY,26,26,88494,41,86494
01202700,GALEN COLLEGE OF CALIFORNIA,CA,937282381,PROPRIETARY,41,42,144201,82,141753
01203100,SAN DIEGO CHRISTIAN COLLEGE,CA,920191157,PRIVATE,59,66,605708,117,572601
01206100,EVEREST COLLEGE,CA,951283908,PROPRIETARY,104,108,1001493,171,956078
01215400,CALIFORNIA INSTITUTE OF INTEGRAL STUDIES,CA,941032557,PRIVATE,0,0,0,0,0
01245200,EVERGREEN VALLEY COLLEGE,CA,951351598,PUBLIC,0,0,0,0,0
01255000,LOS ANGELES MISSION COLLEGE,CA,913423200,PUBLIC,0,0,0,0,0
01287300,WYOTECH,CA,908103800,PROPRIETARY,330,342,2455983,617,2310740
01290700,LAKE TAHOE COMMUNITY COLLEGE,CA,961504524,PUBLIC,1,1,3000,1,3000
01291200,MTI COLLEGE,CA,958413037,PROPRIETARY,40,41,261265,81,249647
01310300,CALIFORNIA WESTERN SCHOOL OF LAW,CA,921013090,PRIVATE,0,0,0,0,0
01324000,LYTLE'S REDWOOD EMPIRE BEAUTY COLLEGE,CA,954037757,PROPRIETARY,7,7,38460,9,38460
02052300,UNIVERSITY OF WEST LOS ANGELES,CA,903012902,PRIVATE,0,0,0,0,0
02063500,COASTLINE COMMUNITY COLLEGE,CA,927082597,PUBLIC,2,2,11334,2,7167
02065500,BROOKS COLLEGE,CA,908043289,PROPRIETARY,528,669,9889524,1464,8376514
02070500,CONCORDIA UNIVERSITY,CA,926123203,PRIVATE,150,161,1912965,290,1822966
02075800,SOUTHERN CALIFORNIA INSTITUTE OF ARCHITECTURE (THE),CA,900131829,PRIVATE,23,33,530181,50,502218
02091200,ELEGANCE INTERNATIONAL,CA,900286106,PROPRIETARY,7,7,30865,13,28595
02096100,FIELDING GRADUATE UNIVERSITY,CA,931053538,PRIVATE,0,0,0,0,0
02099200,AMERICAN CONSERVATORY THEATER FOUNDATION,CA,941085800,PRIVATE,1,1,11304,4,11304
02106900,AMERICAN ACADEMY OF DRAMATIC ARTS-WEST,CA,900285218,PRIVATE,51,54,886612,88,866287
02110200,COLUMBIA COLLEGE - HOLLYWOOD,CA,913561411,PRIVATE,27,31,414508,90,392893
02110800,CALIFORNIA COLLEGE SAN DIEGO,CA,921083821,PROPRIETARY,35,36,447825,64,427297
02111300,CUYAMACA COLLEGE,CA,920194304,PUBLIC,0,0,0,0,0
02119100,MISSION COLLEGE,CA,950541897,PUBLIC,0,0,0,0,0
02120600,SAYBROOK UNIVERSITY,CA,941111920,PRIVATE,0,0,0,0,0
02120700,SAN JOAQUIN VALLEY COLLEGE,CA,932919283,PROPRIETARY,2,2,41000,3,41000
02120900,ITT TECHNICAL INSTITUTE,CA,956706047,PROPRIETARY,173,209,1885703,484,1693488
02128300,INSTITUTE FOR BUSINESS & TECHNOLOGY,CA,950511303,PROPRIETARY,79,81,475175,126,465309
02138300,PALO ALTO UNIVERSITY,CA,943041337,PRIVATE,0,0,0,0,0
02147400,CLEVELAND CHIROPRACTIC COLLEGE,CA,900042196,PRIVATE,7,13,127030,23,121793
02161800,MUSICIANS INSTITUTE,CA,900286157,PROPRIETARY,245,266,4357630,431,3838381
02184900,PALMER COLLEGE OF CHIROPRACTIC WEST,CA,951341617,PRIVATE,0,0,0,0,0
02187500,HEALD COLLEGE,CA,945208522,PROPRIETARY,125,142,936809,203,862400
02208700,SAN DIEGO GOLF ACADEMY,CA,920819007,PROPRIETARY,234,274,3899960,509,3771849
02220200,CALIFORNIA CULINARY ACADEMY,CA,941035134,PROPRIETARY,632,815,18153898,1548,17528964
02222000,AMERICAN FILM INSTITUTE CONSERVATORY,CA,900271625,PRIVATE,0,0,0,0,0
02226000,EAST LOS ANGELES COLLEGE,CA,917546099,PUBLIC,0,0,0,0,0
02228500,LIFE CHIROPRACTIC COLLEGE WEST,CA,945452800,PRIVATE,0,0,0,0,0
02231900,GEMOLOGICAL INSTITUTE OF AMERICA,CA,920084602,PRIVATE,20,23,392533,42,382533
02234300,FASHION CAREERS OF CALIFORNIA COLLEGE,CA,921103555,PROPRIETARY,15,22,259197,46,257650
02237200,PHILLIPS GRADUATE INSTITUTE,CA,913161509,PRIVATE,0,0,0,0,0
02241800,AMERICAN CAREER COLLEGE,CA,900046818,PROPRIETARY,420,455,2730277,778,2482783
02242700,BERKELEY CITY COLLEGE,CA,947041183,PUBLIC,3,3,18114,4,13807
02267600,INSTITUTE OF TRANSPERSONAL PSYCHOLOGY,CA,943034624,PRIVATE,0,0,0,0,0
02270600,LIFE PACIFIC COLLEGE,CA,917733298,PRIVATE,35,39,272653,63,238697
02276800,WESTMINSTER THEOLOGICAL SEMINARY IN CALIFORNIA,CA,920274128,PRIVATE,0,0,0,0,0
02277400,SOUTH COAST COLLEGE,CA,928688124,PROPRIETARY,6,7,36421,14,30697
02291500,ITT TECHNICAL INSTITUTE,CA,917732933,PROPRIETARY,383,461,3871646,1060,3498958
02291600,ITT TECHNICAL INSTITUTE,CA,921232662,PROPRIETARY,261,318,2760376,696,2327369
02298000,DESIGN INSTITUTE OF SAN DIEGO,CA,921212685,PROPRIETARY,58,76,620224,127,600665
02304300,PLATT COLLEGE - SAN DIEGO,CA,921153979,PROPRIETARY,45,69,457783,129,440180
02306300,KAPLAN COLLEGE,CA,953689083,PROPRIETARY,2,2,8978,5,8978
02312400,LA COLLEGE INTERNATIONAL,CA,900101308,PROPRIETARY,23,25,178248,46,157733
02321800,ITT TECHNICAL INSTITUTE,CA,913423664,PROPRIETARY,507,611,5479190,1452,4910692
02321900,ITT TECHNICAL INSTITUTE,CA,928015454,PROPRIETARY,299,355,2982766,797,2553462
02327600,ART INSTITUTE OF CALIFORNIA - SAN DIEGO,CA,921084423,PROPRIETARY,566,777,9578401,2002,8723916
02330500,LAGUNA COLLEGE OF ART AND DESIGN,CA,926511136,PRIVATE,55,61,661179,100,627499
02338500,GLENDALE CAREER COLLEGE,CA,912012205,PROPRIETARY,97,105,560559,195,522432
02342400,ACADEMY OF RADIO & TV BROADCASTING,CA,926473809,PROPRIETARY,5,5,36583,10,36583
02343400,"BELLUS ACADEMY, THE ACADEMY OF BEAUTY AND SPA",CA,920644633,PROPRIETARY,15,15,55682,21,52695
02351900,KAPLAN COLLEGE,CA,958217012,PROPRIETARY,6,6,43703,7,43703
02358000,THOMAS AQUINAS COLLEGE,CA,930609622,PRIVATE,17,17,174151,33,165865
02482700,WESTERN UNIVERSITY OF HEALTH SCIENCES,CA,917661854,PRIVATE,0,0,0,0,0
02497300,MILAN INSTITUTE,CA,932778109,PROPRIETARY,117,121,779477,226,766049
02500000,SAN JOAQUIN COLLEGE OF LAW,CA,936121312,PRIVATE,0,0,0,0,0
02518400,NATIONAL HISPANIC UNIVERSITY,CA,951273823,PRIVATE,1,1,6400,1,6400
02520200,CALIFORNIA CAREER SCHOOL,CA,928056329,PROPRIETARY,1,1,2720,2,2720
02539500,IRVINE VALLEY COLLEGE,CA,926184399,PUBLIC,4,4,21000,12,21000
02542300,NATIONAL HOLISTIC INSTITUTE,CA,946082020,PROPRIETARY,43,43,417210,89,383327
02546400,MTI BUSINESS COLLEGE,CA,952074349,PROPRIETARY,3,3,14142,8,11168
02549000,KAPLAN COLLEGE,CA,920837736,PROPRIETARY,19,19,117240,26,117240
02559300,UNITED EDUCATION INSTITUTE,CA,902552933,PROPRIETARY,567,585,3169103,1098,3018768
02559400,INTERCOAST COLLEGES,CA,928681656,PROPRIETARY,31,32,201782,43,186876
02570300,LOS ANGELES ORT TECHNICAL INSTITUTE,CA,900484904,PRIVATE,0,0,0,0,0
02577900,SANTA BARBARA BUSINESS COLLEGE,CA,933091664,PROPRIETARY,42,44,370144,83,343574
02578000,SANTA BARBARA BUSINESS COLLEGE,CA,934546943,PROPRIETARY,42,44,417575,83,369496
02584200,NEWBRIDGE COLLEGE,CA,927058605,PROPRIETARY,74,92,472371,172,410906
02589200,HEALTHSTAFF TRAINING INSTITUTE,CA,927018520,PROPRIETARY,2,2,5902,4,5902
02593100,HEALD COLLEGE,CA,956785303,PROPRIETARY,93,105,495021,176,455588
02593200,HEALD COLLEGE,CA,950358008,PROPRIETARY,162,213,1294204,452,1112555
02593300,HEALD COLLEGE,CA,952105667,PROPRIETARY,113,138,718695,231,689928
02596400,CRIMSON TECHNICAL COLLEGE,CA,903012904,PROPRIETARY,340,455,4158619,810,3757255
02597300,SOUTH BAYLO UNIVERSITY,CA,928011701,PRIVATE,2,2,12000,6,12000
02602300,CENTRAL COAST COLLEGE,CA,939013301,PROPRIETARY,33,33,121733,65,102973
02609000,EMPEROR'S COLLEGE OF TRADITIONAL ORIENTAL MEDICINE,CA,904035609,PROPRIETARY,0,0,0,0,0
02619300,SAMRA UNIVERSITY OF ORIENTAL MEDICINE,CA,900151019,PRIVATE,0,0,0,0,0
02620300,PLATT COLLEGE,CA,926473017,PROPRIETARY,6,8,78381,15,75990
03011300,"CALIFORNIA STATE UNIVERSITY, SAN MARCOS",CA,920960001,PUBLIC,12,12,121738,23,115738
03019900,ADELANTE CAREER INSTITUTE,CA,914024924,PROPRIETARY,0,0,0,0,0
03025600,DELL'ARTE INTERNATIONAL SCHOOL OF PHYSICAL THEATRE,CA,955250816,PRIVATE,1,1,15040,2,15040
03027700,PACIFIC COLLEGE OF ORIENTAL MEDICINE,CA,921084408,PROPRIETARY,0,0,0,0,0
03034000,HEALD COLLEGE,CA,939065100,PROPRIETARY,105,132,655251,258,551218
03035700,LAS POSITAS COLLEGE,CA,945516750,PUBLIC,0,0,0,0,0
03039900,FREMONT COLLEGE,CA,907035342,PROPRIETARY,8,11,52695,18,49009
03043900,NEWSCHOOL OF ARCHITECTURE AND DESIGN,CA,921016634,PROPRIETARY,31,44,527107,106,484102
03044500,KAPLAN COLLEGE,CA,914024222,PROPRIETARY,83,94,485100,179,464349
03062300,WESTECH COLLEGE,CA,917644988,PROPRIETARY,6,7,42636,13,38723
03062700,PLATT COLLEGE,CA,918039998,PROPRIETARY,42,42,434509,105,434509
03063400,MODERN TECHNOLOGY SCHOOL,CA,927081336,PROPRIETARY,21,23,180659,45,172925
03069300,WESTERN CAREER COLLEGE,CA,945383115,PROPRIETARY,161,194,1276490,301,1175807
03069500,SAGE COLLEGE,CA,925576720,PROPRIETARY,17,17,60260,50,58039
03070400,ITT TECHNICAL INSTITUTE,CA,924083519,PROPRIETARY,274,319,2668985,745,2426502
03072300,EVEREST COLLEGE,CA,917613222,PROPRIETARY,107,111,654701,194,599708
03072700,WESTWOOD COLLEGE - LOS ANGELES,CA,900101577,PROPRIETARY,534,697,5686382,1761,5121910
03078200,AMERICAN COLLEGE OF TRADITIONAL CHINESE MEDICINE,CA,941072813,PRIVATE,0,0,0,0,0
03087400,ITT TECHNICAL INSTITUTE,CA,905021356,PROPRIETARY,111,125,1019885,286,892083
03098200,YO SAN UNIVERSITY OF TRADITIONAL CHINESE MEDICINE,CA,900661103,PRIVATE,0,0,0,0,0
03105700,NEWBRIDGE COLLEGE - MONTEREY PARK,CA,917542416,PROPRIETARY,0,0,0,0,0
03108100,SUMMIT CAREER COLLEGE,CA,923243956,PROPRIETARY,121,132,1130154,246,1053361
03109500,DONGGUK UNIVERSITY LOS ANGELES,CA,900201765,PRIVATE,0,0,0,0,0
03113100,MARIC COLLEGE,CA,900101719,PROPRIETARY,211,217,1204641,398,1144890
03113600,SOUTHERN CALIFORNIA INSTITUTE OF TECHNOLOGY,CA,928053758,PROPRIETARY,1,2,11594,6,11594
03125400,ART INSTITUTE OF CALIFORNIA-HOLLYWOOD (THE),CA,916013112,PROPRIETARY,106,136,1509068,327,1323279
03125800,PREMIERE CAREER COLLEGE,CA,917063746,PROPRIETARY,16,16,177677,31,165505
03126800,PACIFICA GRADUATE INSTITUTE,CA,930133019,PROPRIETARY,0,0,0,0,0
03128000,SANTA BARBARA COLLEGE OF ORIENTAL MEDICINE,CA,931012430,PROPRIETARY,0,0,0,0,0
03128700,MT. SIERRA COLLEGE,CA,910163414,PROPRIETARY,148,179,1280520,435,1101504
03131300,FIVE BRANCHES UNIVERSITY,CA,950624669,PRIVATE,0,0,0,0,0
03138400,AMERICAN COLLEGE OF MEDICAL TECHNOLOGY,CA,902481611,PROPRIETARY,29,30,171134,56,166934
03144400,AMERICAN COLLEGE OF HEALTHCARE,CA,925053038,PROPRIETARY,8,8,101557,14,92678
03162300,FOUR-D COLLEGE,CA,923244218,PROPRIETARY,30,42,284107,73,268007
03163300,PACIFIC STATES UNIVERSITY,CA,900064298,PRIVATE,0,0,0,0,0
03195400,EVEREST COLLEGE,CA,905012867,PROPRIETARY,42,43,256323,80,248130
03210300,LE CORDON BLEU COLLEGE OF CULINARY ARTS,CA,911015221,PROPRIETARY,335,454,8955074,815,8454075
03250300,COMMUNITY BASED EDUCATION AND DEVELOPMENT,CA,900361137,PRIVATE,1,1,4000,1,4000
03260300,"CALIFORNIA STATE UNIVERSITY, MONTEREY BAY",CA,939558001,PUBLIC,159,166,1322426,305,1268413
03266300,BETHESDA CHRISTIAN UNIVERSITY,CA,928014132,PRIVATE,0,0,0,0,0
03271300,FOUNDATION COLLEGE,CA,921081104,PROPRIETARY,1,1,4142,1,4142
03278300,CHARTER COLLEGE,CA,913515432,PROPRIETARY,19,19,179669,32,179669
03288300,ACADEMY OF CHINESE CULTURE AND HEALTH SCIENCES,CA,946121540,PRIVATE,0,0,0,0,0
03299300,PACIFIC COLLEGE,CA,926263160,PROPRIETARY,37,38,468003,76,434173
03308300,KENSINGTON COLLEGE,CA,927058708,PROPRIETARY,3,3,6971,4,5139
03327400,"ACUPUNCTURE AND INTEGRATIVE MEDICINE COLLEGE, BERKELEY",CA,947042724,PRIVATE,0,0,0,0,0
03330300,NEWBRIDGE COLLEGE - BURBANK,CA,915021206,PROPRIETARY,2,2,12084,4,12084
03332300,SOUTHERN CALIFORNIA SEMINARY,CA,920191109,PRIVATE,1,2,6330,3,6330
03359300,SAINT FRANCIS CAREER COLLEGE,CA,902622659,PRIVATE,1,1,3900,2,3900
03367300,PROFESSIONAL GOLFERS CAREER COLLEGE,CA,925916013,PROPRIETARY,25,29,388288,53,388288
03392300,CHASE COLLEGE,CA,900102501,PROPRIETARY,39,39,153809,56,132600
03394300,REMINGTON COLLEGE - SAN DIEGO CAMPUS,CA,921083002,PROPRIETARY,60,78,505133,165,460071
03395300,INTERNATIONAL CAREER DEVELOPMENT CENTER,CA,900275794,PROPRIETARY,14,15,65894,28,61378
03399300,BRYAN COLLEGE,CA,956704443,PROPRIETARY,26,29,191368,48,187438
03403300,EPIC BIBLE COLLEGE,CA,958423546,PRIVATE,0,0,0,0,0
03415300,MEDACOM COLLEGE,CA,945386540,PROPRIETARY,2,2,11034,2,11034
03427400,CAREER COLLEGES OF AMERICA,CA,902807420,PROPRIETARY,82,94,436454,165,405417
03441400,VALLEY CAREER COLLEGE,CA,920203057,PROPRIETARY,11,11,51926,21,48320
03479300,PCI COLLEGE,CA,907032522,PROPRIETARY,3,3,9652,5,9652
03485400,JAMES ALBERT SCHOOL OF COSMETOLOGY,CA,926273831,PROPRIETARY,0,0,0,0,0
03516300,KING'S COLLEGE AND SEMINARY (THE),CA,914052233,PRIVATE,3,3,13255,7,12170
03542400,COPPER MOUNTAIN COLLEGE,CA,922526102,PUBLIC,1,1,1942,1,1942
03550300,OCCUPATIONAL TRAINING SERVICES,CA,921231539,PRIVATE,1,2,4236,4,4236
03577300,COBA ACADEMY,CA,928661407,PROPRIETARY,3,4,17795,6,17795
03590400,NTMA TRAINING CENTERS OF SOUTHERN CALIFORNIA,CA,906506099,PRIVATE,52,52,336197,94,319461
03602400,INSTITUTE OF NETWORK TECHNOLOGY,CA,907552274,PROPRIETARY,1,2,2955,3,2955
03615300,COMMUNITY BUSINESS COLLEGE,CA,953561569,PROPRIETARY,1,1,3794,2,3794
03622300,INTERNATIONAL TECHNOLOGICAL UNIVERSITY,CA,950503714,PRIVATE,0,0,0,0,0
03633300,CALIFORNIA LEARNING CENTER,CA,928053700,PROPRIETARY,3,3,9447,3,7807
03639300,WEST COAST ULTRASOUND INSTITUTE,CA,902113312,PROPRIETARY,13,13,99782,30,99782
03646300,DESIGN'S SCHOOL OF COSMETOLOGY,CA,934461471,PROPRIETARY,3,3,5525,3,5525
03681300,CALIFORNIA HEALING ARTS COLLEGE,CA,900252589,PROPRIETARY,7,7,62150,12,50792
03698300,WEST COAST UNIVERSITY,CA,916063206,PROPRIETARY,5,5,32358,7,28908
03722300,AMERICAN MEDICAL SCIENCES CENTER,CA,912045108,PROPRIETARY,2,2,18700,4,18700
03759300,COMPUTER TUTOR BUSINESS AND TECHNICAL INSTITUTE,CA,953560000,PROPRIETARY,4,4,15110,4,15110
